Mej,Mstar,Z_str,Age(yr),DLog10(R2/Rsun),log(BinarySep/Rsun),Z
14.54076,100.0,z040,2332342.0,1.35159,4.827409,0.04
1.15262,11.0,z040,21255870.0,0.25216,1.546151,0.04
12.806830000000001,150.0,z040,1718105.0,1.19541,4.684644,0.04
10.93586,200.0,z040,2935.97,1.40607,1.46807,0.04
1.37053,11.0,z040,21156490.0,0.78763,2.33526,0.04
3.52959,16.0,z040,10297510.0,0.94664,2.547529,0.04
4.40507,18.0,z040,8900075.0,1.01095,2.316511,0.04
20.064905,35.0,z040,8747.67,0.8851,1.349082,0.04
6.01199,21.0,z040,7474675.0,0.40752,2.636858,0.04
14.54076,100.0,z040,2332342.0,1.09853,3.094459,0.04
6.734674999999999,23.0,z040,6787645.0,0.26044,2.154155,0.04
14.54076,100.0,z040,2332342.0,1.22435,3.88744,0.04
5.33387,22.0,z040,7215466.0,0.73955,1.522543,0.04
7.28656,24.0,z040,7230647.0,0.44141,2.616148,0.04
9.668645,30.0,z040,5267737.0,1.11687,2.377335,0.04
13.96977,40.0,z040,4251629.0,1.29589,2.796891,0.04
7.02736,24.0,z040,6497938.0,1.19492,1.901956,0.04
6.620675,23.0,z040,6786779.0,1.16635,2.017277,0.04
16.05255,50.0,z040,330.1822,0.91902,1.258607,0.04
11.729455000000002,50.0,z040,3824195.0,1.49629,3.318548,0.04
12.536245000000001,80.0,z040,128.9774,1.1738,1.484858,0.04
3.30213,16.0,z040,10292310.0,0.18402,1.274175,0.04
4.30786,18.0,z040,8898492.0,0.20844,1.587452,0.04
20.135405,60.0,z040,3410011.0,1.56588,4.2605,0.04
5.126239999999999,20.0,z040,8785276.0,0.5037,1.485132,0.04
15.998545,60.0,z040,1329107.0,0.80425,1.494302,0.04
17.203375,70.0,z040,3252807.0,1.50248,4.398096,0.04
9.320975,30.0,z040,5271427.0,0.69286,1.822915,0.04
14.98572,70.0,z040,750.0911,0.82025,1.528722,0.04
2.34254,14.0,z040,14043410.0,0.65029,1.269477,0.04
12.86782,40.0,z040,4891524.0,0.98028,2.033048,0.04
14.35675,20.0,z040,7078097.0,0.83339,1.422112,0.04
12.389285000000001,60.0,z040,3445922.0,1.11225,2.109878,0.04
19.70393,30.0,z040,3550263.0,0.91231,1.476202,0.04
2.583425,14.0,z040,12379880.0,0.64116,2.171711,0.04
5.58543,20.0,z040,7887609.0,0.67625,2.793761,0.04
14.54076,100.0,z040,2332342.0,1.35159,4.160742,0.04
11.844835,70.0,z040,2566223.0,1.1583,2.132194,0.04
11.315825,30.0,z040,5290563.0,0.61543,4.013809,0.04
12.1302,200.0,z040,1334521.0,0.87487,3.935012,0.04
11.80829,300.0,z040,1032466.0,1.2743,5.07324,0.04
6.48981,22.0,z040,7893978.0,0.25061,2.676713,0.04
6.2471499999999995,22.0,z040,7906385.0,0.61902,2.245093,0.04
10.7823,24.0,z040,7004538.0,0.44649,1.190272,0.04
0.8751249999999999,10.0,z040,25412880.0,0.64403,2.01511,0.04
14.26804,80.0,z040,2731289.0,0.97776,2.764224,0.04
14.26804,80.0,z040,2731289.0,1.43769,3.863431,0.04
3.924385,18.0,z040,10029710.0,1.16467,1.710195,0.04
10.029879999999999,50.0,z040,4145097.0,1.11066,1.821996,0.04
11.96419,35.0,z040,4656121.0,1.20337,2.984724,0.04
12.806830000000001,150.0,z040,1718105.0,1.36641,3.614585,0.04
4.79822,19.0,z040,8354219.0,0.57605,1.790976,0.04
3.74003,17.0,z040,10665410.0,0.54481,1.480426,0.04
12.806830000000001,150.0,z040,1718105.0,1.19541,3.751311,0.04
7.81528,25.0,z040,6242822.0,1.01304,2.82461,0.04
4.823264999999999,23.0,z040,7863594.0,0.26175,1.054167,0.04
21.55159,40.0,z040,4850804.0,0.86383,1.477765,0.04
14.54076,100.0,z040,2332342.0,1.09853,4.027793,0.04
2.754225,15.0,z040,12671530.0,0.42982,1.10334,0.04
2.25008,13.0,z040,13939550.0,0.54206,2.500227,0.04
13.48137,120.0,z040,2042527.0,1.32024,3.06299,0.04
5.64601,21.0,z040,7469860.0,0.79804,1.65495,0.04
13.549535,22.0,z040,4300605.0,0.80421,1.164635,0.04
17.203375,70.0,z040,3252807.0,1.50248,4.264762,0.04
12.1302,200.0,z040,1334521.0,1.1942,4.58358,0.04
1.74294,14.0,z040,14961040.0,0.84988,1.921869,0.04
0.813355,13.0,z040,19734530.0,0.88072,2.162493,0.04
20.135405,60.0,z040,3410011.0,1.56588,4.127167,0.04
11.51948,17.0,z040,2856.247,0.70345,1.119484,0.04
12.223605,23.0,z040,2495.577,0.60136,1.126862,0.04
19.42963,35.0,z040,9022.011,0.73238,1.454309,0.04
4.36248,18.0,z040,9919737.0,0.20843,1.729325,0.04
15.81637,80.0,z040,3084049.0,1.18913,2.391649,0.04
10.998595,25.0,z040,4842543.0,0.64347,1.405599,0.04
6.73507,23.0,z040,6787758.0,0.43055,2.295038,0.04
4.52147,22.0,z040,7512329.0,0.78704,1.456074,0.04
7.24693,24.0,z040,6500196.0,0.44141,2.465696,0.04
6.68344,23.0,z040,6787017.0,1.1649,2.15005,0.04
11.80063,300.0,z040,224675.3,1.42689,2.042612,0.04
14.54076,100.0,z040,2332342.0,1.09853,2.961126,0.04
13.9731,40.0,z040,4251497.0,0.83175,2.598529,0.04
6.03766,21.0,z040,8291216.0,1.10878,2.915629,0.04
5.6597,19.0,z040,8359531.0,0.68425,3.402525,0.04
3.3339299999999996,16.0,z040,10292940.0,0.34013,1.44561,0.04
1.26022,11.0,z040,21285360.0,0.25218,1.430512,0.04
3.59598,16.0,z040,11480400.0,0.94317,2.679359,0.04
15.24414,50.0,z040,3824380.0,0.98214,3.158815,0.04
14.54076,100.0,z040,2332342.0,0.88008,4.64395,0.04
8.8858,30.0,z040,5308977.0,0.9648,1.802456,0.04
13.6176,120.0,z040,2042527.0,1.32006,4.6589,0.04
17.490625,50.0,z040,3721396.0,0.96222,3.600095,0.04
12.1302,200.0,z040,1334521.0,1.65108,4.633551,0.04
3.18566,15.0,z040,12532130.0,0.50925,2.621721,0.04
11.864339999999999,200.0,z040,1134728.0,1.0008,1.755422,0.04
1.63108,12.0,z040,18187820.0,1.07527,1.616695,0.04
12.71356,22.0,z040,3378.547,0.51661,1.109699,0.04
12.1302,200.0,z040,1334521.0,1.2749,3.631574,0.04
1.9396650000000002,15.0,z040,13604640.0,0.54794,1.314872,0.04
2.20276,13.0,z040,13933400.0,0.54172,2.369397,0.04
2.595025,14.0,z040,13934600.0,0.56287,2.249722,0.04
6.31553,22.0,z040,7110042.0,0.9459,2.497231,0.04
7.76483,25.0,z040,6242034.0,1.01188,2.69518,0.04
13.913730000000001,40.0,z040,4819782.0,1.11859,2.512038,0.04
11.82466,40.0,z040,4393646.0,1.01982,1.867752,0.04
10.670015,16.0,z040,6171873.0,0.68744,1.244041,0.04
13.6489,50.0,z040,3885915.0,1.09334,1.933041,0.04
3.4306,18.0,z040,10477490.0,1.28229,1.982081,0.04
11.94001,35.0,z040,4655564.0,1.20404,2.852921,0.04
13.17265,20.0,z040,18978.49,0.73245,1.134736,0.04
4.814,19.0,z040,8354635.0,0.57578,1.927595,0.04
12.806830000000001,150.0,z040,1718105.0,1.19541,3.617977,0.04
12.1302,200.0,z040,1334521.0,1.1942,5.250247,0.04
3.85968,17.0,z040,9534582.0,0.82521,1.744162,0.04
0.9466749999999999,10.0,z040,22003420.0,0.63321,1.764115,0.04
4.71176,18.0,z040,8917397.0,0.20865,2.686369,0.04
17.668355,50.0,z040,3722460.0,0.93476,4.308805,0.04
14.26804,80.0,z040,2731289.0,1.43769,3.730098,0.04
7.57337,23.0,z040,6792281.0,1.31409,3.582037,0.04
11.80829,300.0,z040,1032466.0,1.2743,5.206574,0.04
10.92838,570.0,z040,4110.354,-1.0,8.0,0.04
2.7052500000000004,14.0,z040,13883880.0,0.41029,2.525097,0.04
14.54076,100.0,z040,2332342.0,0.88008,3.977283,0.04
11.315825,30.0,z040,5290563.0,0.61543,3.880476,0.04
3.389065,16.0,z040,11619750.0,0.80913,2.802858,0.04
13.479424999999999,120.0,z040,2042527.0,1.43371,2.853167,0.04
5.67356,21.0,z040,7470166.0,0.69443,1.750796,0.04
0.78416,8.5,zem4,34468890.0,-0.12771,1.00642,0.0001
31.876240000000003,300.0,zem4,2401081.0,0.96789,3.384089,0.0001
0.6693899999999999,8.5,zem4,34642010.0,-0.0298,0.969637,0.0001
21.500255000000003,120.0,zem4,3153480.0,1.08384,2.597853,0.0001
14.97116,300.0,zem4,2055748.0,0.77454,1.738543,0.0001
30.74458,300.0,zem4,2028824.0,1.03734,1.641981,0.0001
0.7885,8.5,zem4,34405670.0,0.44518,1.446193,0.0001
13.0552,300.0,zem4,2135833.0,0.97008,3.243955,0.0001
28.42455,300.0,zem4,2012381.0,1.06522,1.784657,0.0001
0.76012,6.5,zem4,54737560.0,0.3284,1.557545,0.0001
28.51771,300.0,zem4,1996919.0,1.0866,1.793433,0.0001
1.23345,10.0,zem4,26183720.0,0.17831,0.8078931,0.0001
31.432625,300.0,zem4,2029358.0,1.03734,1.508647,0.0001
0.59254,8.5,zem4,38214060.0,0.47487,1.567473,0.0001
31.33333,300.0,zem4,2403974.0,1.15291,3.180841,0.0001
1.08757,9.5,zem4,28514550.0,-0.09128,0.6725334,0.0001
26.52306,300.0,zem4,2046214.0,0.99946,1.631993,0.0001
10.73761,300.0,zem4,2405988.0,0.93588,3.641558,0.0001
15.67536,300.0,zem4,2398032.0,1.14782,3.323306,0.0001
14.566345,120.0,zem4,2591067.0,0.73665,1.621951,0.0001
32.55266,300.0,zem4,2408116.0,1.1126,4.374551,0.0001
25.281205,300.0,zem4,2156563.0,1.15077,3.354661,0.0001
0.5544450000000001,8.0,zem4,38469830.0,0.03967,1.171671,0.0001
0.673585,8.5,zem4,37101650.0,0.63878,1.705023,0.0001
32.55266,300.0,zem4,2408116.0,1.08862,4.402348,0.0001
14.55933,100.0,zem4,2588524.0,0.85826,1.75895,0.0001
11.311174999999999,300.0,zem4,376749.4,1.03734,1.641981,0.0001
0.7490049999999999,8.5,zem4,30418270.0,0.45502,1.066686,0.0001
22.43114,300.0,zem4,2104152.0,0.69083,1.463748,0.0001
31.89472,80.0,zem4,3750168.0,0.5395,2.081602,0.0001
27.33712,300.0,zem4,2031213.0,1.03734,1.775314,0.0001
27.00965,300.0,zem4,2050753.0,0.99946,1.765326,0.0001
1.07178,9.5,zem4,28530790.0,-0.01409,0.7219527,0.0001
10.691245,300.0,zem4,0.0,1.03734,1.641981,0.0001
27.33712,300.0,zem4,2031213.0,1.03734,2.175314,0.0001
0.779335,8.5,zem4,34475240.0,0.05528,1.183129,0.0001
23.99867,300.0,zem4,2400824.0,1.15668,3.264275,0.0001
15.2204,150.0,zem4,2867071.0,1.21036,1.936701,0.0001
0.6407,8.0,zem4,38278460.0,0.26104,1.491267,0.0001
11.180735,300.0,zem4,0.0,0.69083,1.597081,0.0001
0.96377,9.5,zem4,30591550.0,0.10167,1.13495,0.0001
30.91396,300.0,zem4,2402565.0,1.1564,3.123808,0.0001
18.435045000000002,200.0,zem4,2375797.0,1.22561,3.596086,0.0001
1.19016,10.0,zem4,23104740.0,0.09617,0.7047707,0.0001
16.67783,300.0,zem4,2245111.0,0.70986,1.53472,0.0001
10.53355,300.0,zem4,0.0,0.69083,1.597081,0.0001
0.95981,9.0,zem4,34317610.0,0.48911,1.541053,0.0001
0.653435,8.0,zem4,38259580.0,0.33618,1.554275,0.0001
0.96102,9.0,zem4,31238200.0,0.46919,1.087329,0.0001
30.788175000000003,300.0,zem4,2134952.0,1.00255,2.996242,0.0001
14.749915,200.0,zem4,2619166.0,0.88841,1.956708,0.0001
16.14349,200.0,zem4,2377060.0,0.91937,2.080218,0.0001
26.20812,300.0,zem4,2072796.0,0.94488,1.754598,0.0001
14.14647,300.0,zem4,2342881.0,0.89345,1.641163,0.0001
22.36721,300.0,zem4,2154531.0,0.71602,2.945258,0.0001
26.686374999999998,200.0,zem4,2109124.0,1.06522,2.017504,0.0001
29.038095,200.0,zem4,2193736.0,0.96559,1.44995,0.0001
26.48153,300.0,zem4,2128284.0,0.69083,1.597081,0.0001
0.851215,8.5,zem4,34337630.0,0.21016,1.410413,0.0001
26.686374999999998,200.0,zem4,2109124.0,1.06522,1.884171,0.0001
25.61788,300.0,zem4,2152000.0,0.71615,3.077638,0.0001
17.387375,100.0,zem4,2988247.0,1.3437,2.635961,0.0001
11.311174999999999,300.0,zem4,376749.4,1.03734,1.508647,0.0001
32.55266,300.0,zem4,2408116.0,1.1126,3.974551,0.0001
19.247104999999998,300.0,zem4,2150559.0,1.16174,2.465437,0.0001
0.96469,9.0,zem4,31216100.0,0.15052,0.9306628,0.0001
16.920495,200.0,zem4,2834881.0,1.0621,1.690761,0.0001
0.7128950000000001,6.5,zem4,54734900.0,-0.02517,1.354587,0.0001
25.96728,300.0,zem4,2156690.0,1.16982,3.410898,0.0001
32.55266,300.0,zem4,2408116.0,1.16477,3.856715,0.0001
32.55266,300.0,zem4,2408116.0,1.16477,4.390048,0.0001
19.58517,300.0,zem4,2152025.0,1.16352,2.60025,0.0001
32.7983,200.0,zem4,2173582.0,0.96559,1.583284,0.0001
19.62764,300.0,zem4,2152134.0,1.02861,2.656514,0.0001
0.800855,8.5,zem4,30499270.0,-0.12773,0.8006329,0.0001
32.55266,300.0,zem4,2408116.0,1.19597,3.848528,0.0001
14.3083,300.0,zem4,2013137.0,0.98381,1.78504,0.0001
32.931775,120.0,zem4,2788797.0,0.45448,1.796556,0.0001
23.868005,200.0,zem4,2873535.0,1.09057,1.703057,0.0001
19.247104999999998,300.0,zem4,2150624.0,1.01735,2.522898,0.0001
30.07667,120.0,zem4,2789745.0,0.4545,2.14688,0.0001
26.893994999999997,300.0,zem4,1983038.0,1.0866,2.201708,0.0001
0.758525,6.5,zem4,54746600.0,-0.01102,1.55051,0.0001
32.55266,300.0,zem4,2408116.0,1.18536,3.977613,0.0001
32.55266,300.0,zem4,2408116.0,1.16477,3.990048,0.0001
20.14145,300.0,zem4,2152476.0,1.16452,2.734223,0.0001
1.03362,9.0,zem4,31121970.0,0.36101,1.145807,0.0001
37.986425,200.0,zem4,2797697.0,1.02668,1.673218,0.0001
32.55266,300.0,zem4,2408116.0,1.1126,3.841218,0.0001
25.93937,120.0,zem4,2789933.0,0.9423,2.53595,0.0001
0.793545,8.5,zem4,30496820.0,0.05466,0.9129137,0.0001
0.74163,8.5,zem4,34490420.0,0.20437,1.264632,0.0001
15.39602,150.0,zem4,2896380.0,0.85826,1.53165,0.0001
28.42455,300.0,zem4,2012381.0,1.06522,2.184657,0.0001
10.44027,200.0,zem4,2593924.0,0.99946,1.592627,0.0001
13.71829,200.0,zem4,2308693.0,1.02606,1.601403,0.0001
26.893994999999997,300.0,zem4,1983038.0,1.03734,1.535041,0.0001
14.00168,150.0,zem4,0.0,0.90722,1.541637,0.0001
1.11702,9.0,zem4,31035740.0,0.28449,1.21318,0.0001
0.78515,8.5,zem4,30495750.0,-0.02978,0.8427485,0.0001
32.55266,300.0,zem4,2408116.0,1.18536,3.84428,0.0001
20.860265,300.0,zem4,2135331.0,0.7091,2.655427,0.0001
1.02817,9.0,zem4,27457930.0,0.28615,1.08949,0.0001
29.334995,300.0,zem4,2095797.0,0.85826,1.476344,0.0001
30.7884,120.0,zem4,2789743.0,0.66053,1.939546,0.0001
32.55266,300.0,zem4,2408116.0,1.19597,3.981862,0.0001
0.601755,8.5,zem4,34711930.0,0.2715,1.072383,0.0001
32.55266,300.0,zem4,2408116.0,0.71585,4.043526,0.0001
0.8885449999999999,9.0,zem4,31356530.0,-0.02282,0.7052948,0.0001
32.55266,300.0,zem4,2408116.0,0.95186,3.886153,0.0001
20.33096,300.0,zem4,2151013.0,0.95159,2.361814,0.0001
1.027815,9.0,zem4,31137920.0,0.06898,0.9608594,0.0001
19.78685,300.0,zem4,2151895.0,1.15238,2.545826,0.0001
14.8784,200.0,zem4,405318.3,1.04753,1.476344,0.0001
32.55266,300.0,zem4,2408116.0,1.08862,3.869014,0.0001
0.69555,8.5,zem4,34542330.0,0.34369,1.267935,0.0001
29.963085,120.0,zem4,3138578.0,1.27795,2.619039,0.0001
0.926735,9.0,zem4,31285680.0,0.06922,0.8098991,0.0001
0.721105,6.5,zem4,54745890.0,0.11477,1.693447,0.0001
17.312730000000002,120.0,zem4,2790094.0,1.2889,2.628794,0.0001
13.71386,200.0,zem4,2768441.0,0.76263,1.417647,0.0001
1.10243,9.0,zem4,31042850.0,-0.10882,0.9597907,0.0001
0.579265,8.5,zem4,34756480.0,0.20658,0.9938785,0.0001
26.893994999999997,300.0,zem4,1983038.0,1.0866,2.068374,0.0001
32.55266,300.0,zem4,2408116.0,0.95186,4.019487,0.0001
15.19209,200.0,zem4,548.2037,0.99946,1.459293,0.0001
25.82992,200.0,zem4,2257673.0,0.85826,1.695901,0.0001
0.89715,9.0,zem4,27455070.0,-0.1088,0.67071,0.0001
26.893994999999997,300.0,zem4,1983038.0,1.0866,1.935041,0.0001
19.641075,120.0,zem4,2789260.0,1.17123,2.433427,0.0001
32.55266,300.0,zem4,2408116.0,0.71585,3.910193,0.0001
0.547585,8.0,zem4,38389800.0,0.4275,1.453062,0.0001
0.9957499999999999,9.0,zem4,31170490.0,-0.10882,0.8003398,0.0001
18.691335000000002,200.0,zem4,2375795.0,1.0935,3.571973,0.0001
14.30018,200.0,zem4,2634839.0,0.88097,1.634947,0.0001
0.86094,8.5,zem4,30499140.0,0.13423,1.026362,0.0001
26.668465,300.0,zem4,1968969.0,1.0866,1.942868,0.0001
14.0748,200.0,zem4,2372976.0,0.92455,2.208,0.0001
26.668465,300.0,zem4,1968969.0,1.0866,2.076202,0.0001
32.55266,300.0,zem4,2408116.0,1.08862,4.002348,0.0001
28.543565,120.0,zem4,2863956.0,1.06922,2.517694,0.0001
28.84606,200.0,zem4,2374570.0,0.59681,2.856758,0.0001
0.564705,8.5,zem4,34856850.0,0.13587,0.8918124,0.0001
0.64357,8.5,zem4,34638270.0,0.61006,1.262784,0.0001
32.55266,300.0,zem4,2408116.0,1.19597,4.381862,0.0001
13.806474999999999,300.0,zem4,1867766.0,1.10284,1.922347,0.0001
20.30386,300.0,zem4,2154142.0,1.16521,2.867728,0.0001
24.861310000000003,300.0,zem4,2136635.0,1.14074,3.550989,0.0001
27.00965,300.0,zem4,2050753.0,0.99946,1.89866,0.0001
0.71668,8.5,zem4,34506980.0,0.6007,1.370699,0.0001
10.691245,300.0,zem4,0.0,1.03734,1.508647,0.0001
0.9988699999999999,9.5,zem4,25097540.0,0.08317,0.6899602,0.0001
21.057805000000002,300.0,zem4,2150374.0,0.71603,2.544451,0.0001
26.668465,300.0,zem4,1968969.0,1.0866,2.209535,0.0001
0.9222250000000001,8.5,zem4,34524130.0,0.44352,1.319469,0.0001
12.202145000000002,300.0,zem4,1655223.0,0.87961,1.87165,0.0001
15.72411,300.0,zem4,2001722.0,1.15884,1.964692,0.0001
20.59447,300.0,zem4,2154266.0,1.03957,2.92309,0.0001
27.33712,300.0,zem4,2031213.0,1.03734,2.041981,0.0001
34.747755,120.0,zem4,2790045.0,1.30836,2.735033,0.0001
28.51771,300.0,zem4,1996919.0,1.0866,2.193433,0.0001
28.51771,300.0,zem4,1996919.0,1.0866,2.0601,0.0001
0.7227399999999999,8.5,zem4,34552880.0,0.1343,1.170377,0.0001
19.479335,120.0,zem4,2552877.0,0.92434,1.52918,0.0001
28.51771,300.0,zem4,1996919.0,1.0866,1.926767,0.0001
20.14145,300.0,zem4,2152557.0,1.03476,2.789975,0.0001
23.190005,300.0,zem4,2154605.0,1.00952,3.053886,0.0001
11.180735,300.0,zem4,0.0,0.85826,1.476344,0.0001
0.72068,6.5,zem4,54734180.0,0.46614,1.720549,0.0001
28.42455,300.0,zem4,2012381.0,1.06522,1.91799,0.0001
32.55266,300.0,zem4,2408116.0,0.71585,4.443526,0.0001
28.42455,300.0,zem4,2012381.0,1.06522,2.051324,0.0001
32.55266,300.0,zem4,2408116.0,0.71585,3.776859,0.0001
26.668465,300.0,zem4,1968969.0,1.03734,1.542868,0.0001
26.25121,300.0,zem4,2097918.0,0.85826,2.009677,0.0001
0.714305,9.0,zem4,35137840.0,0.32501,1.253872,0.0001
25.343905,120.0,zem4,2741614.0,0.89849,1.785344,0.0001
26.686374999999998,200.0,zem4,2109124.0,1.06522,1.750838,0.0001
26.25121,300.0,zem4,2097918.0,0.85826,1.876344,0.0001
1.2742550000000001,10.0,zem4,26139120.0,-0.07467,0.6966592,0.0001
12.37599,150.0,zem4,688.8098,0.99946,1.568031,0.0001
21.242435,300.0,zem4,2150543.0,0.71607,2.814073,0.0001
1.05519,9.5,zem4,25100080.0,0.16481,0.7999929,0.0001
1.08435,9.5,zem4,28517580.0,0.23631,0.898718,0.0001
11.90471,200.0,zem4,906.671,0.85826,1.429234,0.0001
26.20812,300.0,zem4,2072796.0,0.94488,1.887931,0.0001
9.834575000000001,200.0,zem4,2910267.0,1.11159,1.707617,0.0001
20.95206,300.0,zem4,2153518.0,1.15187,2.814078,0.0001
10.801545,200.0,zem4,2524155.0,1.06522,1.484171,0.0001
13.558045,300.0,zem4,1878806.0,1.1604,1.862802,0.0001
11.23056,300.0,zem4,2035361.0,0.72388,1.654656,0.0001
19.509355,300.0,zem4,2138322.0,0.79443,3.013471,0.0001
1.054525,9.0,zem4,31104960.0,0.4612,1.196048,0.0001
26.01807,300.0,zem4,1848317.0,0.71328,1.51353,0.0001
15.46304,200.0,zem4,2307373.0,1.02606,1.46807,0.0001
22.089064999999998,300.0,zem4,2151965.0,0.9517,2.774691,0.0001
1.1375950000000001,9.5,zem4,28460990.0,0.37992,1.024024,0.0001
32.354834999999994,200.0,zem4,2105758.0,1.06522,1.617504,0.0001
28.871575,200.0,zem4,2123894.0,1.04753,1.609677,0.0001
38.121809999999996,150.0,zem4,3353142.0,1.10288,1.691116,0.0001
0.96943,10.0,zem4,29572480.0,0.26863,1.136877,0.0001
0.92693,9.0,zem4,31291600.0,0.28956,0.9770838,0.0001
25.734585000000003,200.0,zem4,2224569.0,0.92081,1.839963,0.0001
0.673485,8.0,zem4,33854440.0,0.59719,1.668116,0.0001
24.131415,150.0,zem4,2317618.0,0.94488,1.817647,0.0001
0.9749699999999999,8.5,zem4,34392980.0,0.60172,1.491594,0.0001
16.59091,200.0,zem4,2166993.0,1.17575,1.849967,0.0001
0.68884,8.5,zem4,34610130.0,0.05435,1.049232,0.0001
32.55266,300.0,zem4,2408116.0,1.19597,4.248528,0.0001
32.55266,300.0,zem4,2408116.0,1.16477,4.256715,0.0001
32.55266,300.0,zem4,2408116.0,1.18536,4.377613,0.0001
26.552145,300.0,zem4,2136636.0,1.10871,3.613079,0.0001
15.71476,200.0,zem4,2377798.0,1.19069,1.913033,0.0001
11.58522,150.0,zem4,2705349.0,0.99946,1.434698,0.0001
17.21355,300.0,zem4,2080891.0,1.05077,2.14765,0.0001
13.69406,120.0,zem4,161.8092,0.9802,1.410221,0.0001
32.55266,300.0,zem4,2408116.0,1.16477,4.123382,0.0001
0.61802,8.5,zem4,37578990.0,0.539,1.644018,0.0001
0.6624049999999999,8.0,zem4,38246010.0,0.43802,1.611615,0.0001
13.988825,300.0,zem4,2031728.0,0.99946,1.49866,0.0001
12.39803,200.0,zem4,2648830.0,1.19564,1.803177,0.0001
0.8952,9.0,zem4,31333470.0,0.2232,0.9051839,0.0001
17.1462,200.0,zem4,2361968.0,1.08831,1.912233,0.0001
27.073425,60.0,zem4,3921970.0,0.46102,2.221582,0.0001
32.55266,300.0,zem4,2408116.0,1.18536,4.110947,0.0001
16.72047,200.0,zem4,2375971.0,1.10161,2.034103,0.0001
32.55266,300.0,zem4,2408116.0,0.95186,4.419487,0.0001
21.45073,300.0,zem4,2135914.0,1.00823,3.130087,0.0001
30.30409,120.0,zem4,2787747.0,0.45442,1.651047,0.0001
0.707945,6.5,zem4,54747250.0,-0.01093,1.292379,0.0001
32.55266,300.0,zem4,2408116.0,1.18536,4.24428,0.0001
32.55266,300.0,zem4,2408116.0,1.1126,4.241218,0.0001
13.02482,200.0,zem4,2377623.0,1.1695,1.980736,0.0001
32.55266,300.0,zem4,2408116.0,1.1126,4.107884,0.0001
13.414715000000001,200.0,zem4,2646327.0,1.17501,1.869589,0.0001
18.512774999999998,300.0,zem4,2150163.0,1.15717,2.327239,0.0001
0.864895,9.0,zem4,31397130.0,0.1517,0.7921788,0.0001
24.079965,200.0,zem4,2294409.0,0.76263,1.817647,0.0001
1.125675,9.0,zem4,31027050.0,0.06898,1.09239,0.0001
0.822165,9.5,zem4,31985830.0,0.25006,1.146712,0.0001
32.55266,300.0,zem4,2408116.0,1.08862,4.135681,0.0001
16.81062,300.0,zem4,2084477.0,1.15832,2.064505,0.0001
31.117395,100.0,zem4,2985981.0,0.75664,1.854017,0.0001
26.668465,300.0,zem4,1968969.0,1.0866,1.809535,0.0001
32.55266,300.0,zem4,2408116.0,1.08862,4.269014,0.0001
29.123115,120.0,zem4,2873679.0,1.06804,2.370867,0.0001
29.123115,120.0,zem4,2881444.0,1.16996,2.454629,0.0001
26.893994999999997,300.0,zem4,1983038.0,1.0866,1.801708,0.0001
32.55266,300.0,zem4,2408116.0,0.95186,4.286153,0.0001
17.293065,200.0,zem4,2263272.0,1.10314,1.783862,0.0001
1.01934,10.0,zem4,29768910.0,0.35889,1.235701,0.0001
17.299304999999997,200.0,zem4,2291831.0,1.17541,1.949118,0.0001
26.25121,300.0,zem4,2097918.0,0.85826,2.276344,0.0001
32.55266,300.0,zem4,2408116.0,0.95186,4.15282,0.0001
14.07183,150.0,zem4,2855186.0,0.5225,1.383798,0.0001
20.18128,300.0,zem4,2146189.0,0.71591,2.125835,0.0001
25.82992,200.0,zem4,2257673.0,0.85826,1.829234,0.0001
0.80826,9.0,zem4,31500340.0,0.0699,0.6804587,0.0001
28.37249,150.0,zem4,2710414.0,0.79117,1.787588,0.0001
18.98949,100.0,zem4,2473086.0,0.94488,1.783828,0.0001
26.668465,300.0,zem4,1968969.0,1.03734,1.676202,0.0001
15.84976,200.0,zem4,2225939.0,0.63862,1.539813,0.0001
0.709785,6.5,zem4,54737360.0,0.11618,1.433821,0.0001
18.687265,150.0,zem4,2580141.0,0.73213,2.468926,0.0001
32.55266,300.0,zem4,2408116.0,0.71585,4.310193,0.0001
18.703564999999998,300.0,zem4,2108341.0,0.77531,1.808189,0.0001
26.893994999999997,300.0,zem4,1983038.0,1.03734,1.668374,0.0001
32.55266,300.0,zem4,2408116.0,0.71585,4.176859,0.0001
16.287545,100.0,zem4,2507753.0,0.92081,1.776001,0.0001
19.78559,300.0,zem4,2147620.0,0.9513,2.074111,0.0001
32.316705,200.0,zem5,2345733.0,0.88114,3.408432,1e-05
19.804009999999998,300.0,zem5,2143527.0,1.14243,3.377264,1e-05
32.073275,200.0,zem5,2345494.0,0.59708,4.034529,1e-05
18.3819,300.0,zem5,2124590.0,1.16215,2.852967,1e-05
28.32716,300.0,zem5,2125940.0,1.17336,4.341582,1e-05
14.259989999999998,200.0,zem5,2344215.0,1.05925,1.609677,1e-05
10.211275,300.0,zem5,1985516.0,1.06522,1.51799,1e-05
29.465629999999997,200.0,zem5,2345624.0,0.5836,3.285161,1e-05
13.159035,200.0,zem5,2348491.0,0.597,4.189736,1e-05
0.9931650000000001,8.5,zem5,34499920.0,0.34623,1.302427,1e-05
35.982215,120.0,zem5,3406349.0,0.93425,1.583533,1e-05
34.79412,120.0,zem5,3872298.0,1.01595,1.642654,1e-05
1.35807,9.0,zem5,27186880.0,0.23238,1.097914,1e-05
27.73637,300.0,zem5,2120698.0,0.71735,2.487654,1e-05
20.622625,300.0,zem5,1967975.0,1.0866,2.201708,1e-05
