logZ/Zsol,Mass,margLike,Prob
-0.2512562814070351,32363.110140396715,7144.941025250398,7.196516480977358e+60
-0.2412060301507537,32363.110140396715,7145.248117879797,7.538021700893094e+60
-0.2311557788944722,32363.110140396715,7145.6112737019885,8.324016642637333e+60
-0.221105527638191,32363.110140396715,7145.974429524179,9.269071197838918e+60
-0.2110552763819095,32363.110140396715,7146.337585346369,1.0414734898095219e+61
-0.2010050251256281,32363.110140396715,7146.700741168562,1.1810027774192651e+61
-0.1909547738693466,32363.110140396715,7147.063902922466,1.351212108559693e+61
-0.1809045226130652,32363.110140396715,7147.427058710027,1.5587344665378978e+61
-0.170854271356784,32363.110140396715,7147.790214497589,1.8111292205953737e+61
-0.1608040201005025,32363.110140396715,7148.153370285151,2.1169336682825067e+61
-0.1507537688442211,32363.110140396715,7148.5165260727135,2.4856383670689574e+61
-0.1407035175879396,32363.110140396715,7148.879681860275,2.927611277844898e+61
-0.1306532663316582,32363.110140396715,7149.242837647837,3.453950471477159e+61
-0.1206030150753769,32363.110140396715,7149.6059934354,4.0762535252508794e+61
-0.1105527638190955,32363.110140396715,7149.969149222961,4.806295180663333e+61
-0.100502512562814,32363.110140396715,7150.332305010523,5.655609678284848e+61
-0.0904522613065326,32363.110140396715,7150.695460798084,6.63498032547133e+61
-0.0804020100502511,32363.110140396715,7151.058616585647,7.753846075625711e+61
-0.0703517587939699,32363.110140396715,7151.421772373209,9.019642862532855e+61
-0.0603015075376884,32363.110140396715,7151.7849281607705,1.0437105661039634e+62
-0.050251256281407,32363.110140396715,7152.148083948332,1.2007565124425273e+62
-0.0402010050251255,32363.110140396715,7152.511239735894,1.3728279461907788e+62
-0.0301507537688441,32363.110140396715,7152.874395523456,1.5591847193607214e+62
-0.0201005025125626,32363.110140396715,7153.237551311018,1.7585748796732785e+62
-0.0100502512562814,32363.110140396715,7153.60070709858,1.9692064378460974e+62
0.0,32363.110140396715,7153.963862886141,2.1887409912643264e+62
-2.0,33120.7759252766,7499.83873362692,2.7085080903050924e+39
-1.9899497487437183,33120.7759252766,7498.676529904214,2.934307610035521e+39
-1.979899497487437,33120.7759252766,7497.514326181508,9.037992470452764e+39
-1.969849246231156,33120.7759252766,7496.352122458803,3.319838611216061e+40
-1.9597989949748744,33120.7759252766,7495.189918736096,1.2184977218743997e+41
-1.949748743718593,33120.7759252766,7494.027715013391,4.4023357368649014e+41
-1.9396984924623115,33120.7759252766,7492.865511290685,1.563879458145695e+42
-1.92964824120603,33120.7759252766,7491.703307567979,5.461961221775437e+42
-1.9195979899497488,33120.7759252766,7490.541103845273,1.8754973257931865e+43
-1.9095477386934676,33120.7759252766,7489.378900122568,6.33149956758508e+43
-1.899497487437186,33120.7759252766,7488.216696399862,2.10144967489003e+44
-1.8894472361809045,33120.7759252766,7487.054492677156,6.857308460147985e+44
-1.879396984924623,33120.7759252766,7485.89228895445,2.1999390877432952e+45
-1.8693467336683416,33120.7759252766,7484.730085231744,6.938888447977628e+45
-1.8592964824120604,33120.7759252766,7483.567881509038,2.151748129630532e+46
-1.849246231155779,33120.7759252766,7482.4056777863325,6.560172231711514e+46
-1.8391959798994972,33120.7759252766,7481.243474063626,1.9663522883723266e+47
-1.829145728643216,33120.7759252766,7480.081270340921,5.7946831407421796e+47
-1.8190954773869348,33120.7759252766,7478.919066618215,1.678882636691576e+48
-1.809045226130653,33120.7759252766,7477.75686289551,4.782260846482983e+48
-1.798994974874372,33120.7759252766,7476.5946591728025,1.3392709943104863e+49
-1.7889447236180904,33120.7759252766,7475.432455450098,3.687448336181888e+49
-1.778894472361809,33120.7759252766,7474.270251727391,9.981727382550649e+49
-1.7688442211055275,33120.7759252766,7473.108048004686,2.656487296939964e+50
-1.7587939698492463,33120.7759252766,7471.94584428198,6.950756292883796e+50
-1.7487437185929648,33120.7759252766,7470.769720591636,1.4807039707594175e+51
-1.7386934673366834,33120.7759252766,7469.496157127826,8.333494657842377e+50
-1.728643216080402,33120.7759252766,7468.222593664017,4.661879512294885e+50
-1.7185929648241207,33120.7759252766,7466.949030200207,2.5922082682359873e+50
-1.7085427135678393,33120.7759252766,7465.675466736397,1.432694855325357e+50
-1.6984924623115578,33120.7759252766,7464.401903272586,7.870683966315215e+49
-1.6884422110552764,33120.7759252766,7463.128339808777,4.29780008962376e+49
-1.678391959798995,33120.7759252766,7461.854776344968,2.3326786258069015e+49
-1.6683417085427137,33120.7759252766,7460.581212881158,1.2584575555006645e+49
-1.6582914572864322,33120.7759252766,7459.307649417347,6.748343772769857e+48
-1.6482412060301508,33120.7759252766,7458.034085953539,3.596920069873319e+48
-1.6381909547738691,33120.7759252766,7456.760522489728,1.90563332581753e+48
-1.628140703517588,33120.7759252766,7455.486959025919,1.0035126568180151e+48
-1.6180904522613069,33120.7759252766,7454.213395562108,5.252684704584518e+47
-1.608040201005025,33120.7759252766,7452.939832098299,2.732843578333781e+47
-1.5979899497487438,33120.7759252766,7451.66626863449,1.4132636186229584e+47
-1.5879396984924623,33120.7759252766,7450.39270517068,7.264513698937315e+46
-1.5778894472361809,33120.7759252766,7449.119141706869,3.7116317248832505e+46
-1.5678391959798996,33120.7759252766,7447.84557824306,1.8849427856145017e+46
-1.557788944723618,33120.7759252766,7446.572014779249,9.514948234585156e+45
-1.5477386934673367,33120.7759252766,7445.298451315441,4.774079540789864e+45
-1.5376884422110553,33120.7759252766,7444.02488785163,2.3809366175397317e+45
-1.5276381909547738,33120.7759252766,7442.75132438782,1.1802689478433883e+45
-1.5175879396984926,33120.7759252766,7441.47776092401,5.8155272008920545e+44
-1.507537688442211,33120.7759252766,7440.204197460201,2.8482110348564137e+44
-1.4974874371859297,33120.7759252766,7438.65329163306,1.5344956054368061e+44
-1.4874371859296482,33120.7759252766,7436.270358715925,1.1172761795961096e+44
-1.4773869346733668,33120.7759252766,7433.88742579879,8.125358899170895e+43
-1.4673366834170856,33120.7759252766,7431.504492881655,5.90216965469443e+43
-1.457286432160804,33120.7759252766,7429.12155996452,4.282209863482999e+43
-1.4472361809045229,33120.7759252766,7426.738627047385,3.103211161937809e+43
-1.4371859296482412,33120.7759252766,7424.35569413025,2.246165914830749e+43
-1.4271356783919598,33120.7759252766,7421.9727612131155,1.62390066353037e+43
-1.4170854271356783,33120.7759252766,7419.589828295981,1.1726386619078382e+43
-1.4070351758793969,33120.7759252766,7417.206895378847,8.457774102190153e+42
-1.3969849246231156,33120.7759252766,7414.823962461711,6.093054712345049e+42
-1.3869346733668342,33120.7759252766,7412.441029544576,4.3843094484668895e+42
-1.3768844221105527,33120.7759252766,7410.058096627442,3.151043866920874e+42
-1.3668341708542715,33120.7759252766,7407.675163710306,2.262011631581653e+42
-1.3567839195979898,33120.7759252766,7405.292230793171,1.6218936293681314e+42
-1.3467336683417086,33120.7759252766,7402.909297876036,1.1615477930773773e+42
-1.3366834170854272,33120.7759252766,7400.5263649589015,8.30881430894475e+41
-1.3266331658291457,33120.7759252766,7398.143432041767,5.936472113841432e+41
-1.3165829145728645,33120.7759252766,7395.760499124632,4.236483946226361e+41
-1.3065326633165828,33120.7759252766,7393.377566207498,3.019751520106636e+41
-1.2964824120603016,33120.7759252766,7390.994633290362,2.1499433875800484e+41
-1.28643216080402,33120.7759252766,7388.611700373229,1.5288914755684335e+41
-1.276381909547739,33120.7759252766,7386.228767456092,1.0859957249109285e+41
-1.2663316582914574,33120.7759252766,7383.845834538958,7.705466543581806e+40
-1.2562814070351758,33120.7759252766,7381.462901621822,5.46169663074357e+40
-1.2462311557788943,33120.7759252766,7378.477535172657,9.67892727956816e+40
-1.236180904522613,33120.7759252766,7374.488112836774,7.662773367325707e+41
-1.2261306532663316,33120.7759252766,7370.49869050089,5.793833753617198e+42
-1.2160804020100502,33120.7759252766,7366.509268165006,4.183741679502949e+43
-1.2060301507537687,33120.7759252766,7362.519845829123,2.885231191423529e+44
-1.1959798994974875,33120.7759252766,7358.530423493239,1.9002551465576085e+45
-1.185929648241206,33120.7759252766,7354.541001157355,1.1952471794161802e+46
-1.1758793969849246,33120.7759252766,7350.551578821472,7.179881597140566e+46
-1.1658291457286432,33120.7759252766,7346.562156485588,4.1189831694727996e+47
-1.1557788944723617,33120.7759252766,7342.572734149704,2.2567088155056512e+48
-1.1457286432160805,33120.7759252766,7338.583311813822,1.1807923372007673e+49
-1.135678391959799,33120.7759252766,7334.593889477937,5.90043248532983e+49
-1.1256281407035176,33120.7759252766,7330.604467142053,2.8158298133895858e+50
-1.115577889447236,33120.7759252766,7326.615044806171,1.2833384492561758e+51
-1.105527638190955,33120.7759252766,7322.6256224702865,5.585838194087824e+51
-1.0954773869346734,33120.7759252766,7318.636200134402,2.3219241573601865e+52
-1.085427135678392,33120.7759252766,7314.646777798519,9.217656988011283e+52
-1.0753768844221103,33120.7759252766,7310.657355462635,3.494671209998365e+53
-1.065326633165829,33120.7759252766,7306.667933126752,1.2653362905355145e+54
-1.0552763819095476,33120.7759252766,7302.678510790868,4.3754253224243924e+54
-1.0452261306532664,33120.7759252766,7298.689088454985,1.4449417604727115e+55
-1.035175879396985,33120.7759252766,7294.699666119101,4.5571950888876337e+55
-1.0251256281407035,33120.7759252766,7290.710243783217,1.3726634424903985e+56
-1.015075376884422,33120.7759252766,7286.720821447334,3.948683539914948e+56
-1.0050251256281406,33120.7759252766,7282.73139911145,1.084840787155244e+57
-0.9949748743718594,33120.7759252766,7279.033644615101,1.778892312064775e+57
-0.984924623115578,33120.7759252766,7275.627564036706,1.8020192991255148e+57
-0.9748743718592964,33120.7759252766,7272.22147734805,1.825469312421544e+57
-0.964824120603015,33120.7759252766,7268.815390659396,1.8493165613233354e+57
-0.9547738693467336,33120.7759252766,7265.4093039707395,1.8737057527516384e+57
-0.9447236180904524,33120.7759252766,7262.003217282085,1.8988311185532447e+57
-0.9346733668341708,33120.7759252766,7258.597130593429,1.924951429007075e+57
-0.9246231155778896,33120.7759252766,7255.191043904773,1.952409194941986e+57
-0.914572864321608,33120.7759252766,7251.7849572161185,1.9816551154084857e+57
-0.9045226130653266,33120.7759252766,7248.378870527463,2.0132790609568774e+57
-0.8944723618090451,33120.7759252766,7244.972783838807,2.048049157536265e+57
-0.8844221105527639,33120.7759252766,7241.566697150152,2.0869608577381776e+57
-0.8743718592964824,33120.7759252766,7238.160610461497,2.131298259314419e+57
-0.864321608040201,33120.7759252766,7234.754523772841,2.182710359904237e+57
-0.8542713567839195,33120.7759252766,7231.348437084186,2.2433054252778402e+57
-0.8442211055276381,33120.7759252766,7227.94235039553,2.315767198511486e+57
-0.8341708542713568,33120.7759252766,7224.536263706876,2.403497290038099e+57
-0.8241206030150754,33120.7759252766,7221.13017701822,2.510788761898931e+57
-0.8140703517587939,33120.7759252766,7217.724090329564,2.643036649240184e+57
-0.8040201005025125,33120.7759252766,7214.3180036409085,2.8069919399902327e+57
-0.793969849246231,33120.7759252766,7210.911916952253,3.0110663471754606e+57
-0.7839195979899498,33120.7759252766,7207.505830263599,3.265696039902267e+57
-0.7738693467336684,33120.7759252766,7204.099743574943,3.583773325620682e+57
-0.7638190954773869,33120.7759252766,7200.6936568862875,3.9811560696980255e+57
-0.7537688442211055,33120.7759252766,7197.287570197632,4.477265366746395e+57
-0.743718592964824,33120.7759252766,7194.4006376728685,5.584154560806641e+57
-0.7336683417085428,33120.7759252766,7191.825197646442,7.55654448788612e+57
-0.7236180904522613,33120.7759252766,7189.249757620017,1.0464177158781729e+58
-0.7135678391959799,33120.7759252766,7186.674317593589,1.4702532432091673e+58
-0.7035175879396984,33120.7759252766,7184.098877567161,2.0799986723986892e+58
-0.693467336683417,33120.7759252766,7181.523437540735,2.9467600824428687e+58
-0.6834170854271358,33120.7759252766,7178.947997514309,4.174533282830213e+58
-0.6733668341708543,33120.7759252766,7176.372557487881,5.954290107388562e+58
-0.6633165829145728,33120.7759252766,7173.797117461454,8.762043452104876e+58
-0.6532663316582914,33120.7759252766,7171.221677435027,1.4026219472576124e+59
-0.64321608040201,33120.7759252766,7168.6462374086,2.6160460997826588e+59
-0.6331658291457287,33120.7759252766,7166.070797382174,5.812182386181991e+59
-0.6231155778894473,33120.7759252766,7163.495357355747,1.4495647008770782e+60
-0.6130653266331658,33120.7759252766,7160.919917329318,3.729158703194938e+60
-0.6030150753768844,33120.7759252766,7158.344477302892,9.337032252781185e+60
-0.5929648241206029,33120.7759252766,7155.7690372764655,2.20926528576786e+61
-0.5829145728643217,33120.7759252766,7153.193597250038,4.8749065630581294e+61
-0.5728643216080402,33120.7759252766,7150.618157223612,9.973126304488085e+61
-0.5628140703517588,33120.7759252766,7148.042717197184,1.886740996702751e+62
-0.5527638190954773,33120.7759252766,7145.467277170757,3.29676611647388e+62
-0.5427135678391959,33120.7759252766,7142.891837144331,5.317524472764227e+62
-0.5326633165829147,33120.7759252766,7140.316397117904,7.91502557044598e+62
-0.5226130653266332,33120.7759252766,7137.740957091477,1.087057906269979e+63
-0.5125628140703518,33120.7759252766,7135.16551706505,1.3774527559566982e+63
-0.5025125628140703,33120.7759252766,7132.590077038622,1.6102985503281308e+63
-0.4924623115577888,33120.7759252766,7131.880706124448,1.6091384276764166e+63
-0.4824120603015074,33120.7759252766,7131.793358247689,1.5346035329985547e+63
-0.4723618090452262,33120.7759252766,7131.706010370932,1.4449180617641544e+63
-0.4623115577889447,33120.7759252766,7131.618662494174,1.3431849036631178e+63
-0.4522613065326633,33120.7759252766,7131.531314617416,1.23275200728588e+63
-0.4422110552763818,33120.7759252766,7131.443966740659,1.1170313466390538e+63
-0.4321608040201004,33120.7759252766,7131.3566188639,9.993277612084525e+62
-0.4221105527638191,33120.7759252766,7131.269270987143,8.82689297812688e+62
-0.4120603015075377,33120.7759252766,7131.181923110385,7.697878515579365e+62
-0.4020100502512562,33120.7759252766,7131.0945752336265,6.628354928521776e+62
-0.3919597989949748,33120.7759252766,7131.0072273568685,5.635383008595948e+62
-0.3819095477386933,33120.7759252766,7130.9198794801105,4.730861984848628e+62
-0.3718592964824121,33120.7759252766,7130.832531603353,3.9217452303127843e+62
-0.3618090452261306,33120.7759252766,7130.745183726595,3.2105108604541786e+62
-0.3517587939698492,33120.7759252766,7130.657835849836,2.5958137088269626e+62
-0.3417085427135677,33120.7759252766,7130.570487973079,2.0732426706243483e+62
-0.3316582914572863,33120.7759252766,7130.483140096321,1.6361123121047322e+62
-0.3216080402010051,33120.7759252766,7130.395792219563,1.2762281501715751e+62
-0.3115577889447236,33120.7759252766,7130.308444342805,9.845789981405366e+61
-0.3015075376884422,33120.7759252766,7130.221096466047,7.519251471791175e+61
-0.2914572864321607,33120.7759252766,7130.133748589289,5.692660721286964e+61
-0.2814070351758793,33120.7759252766,7130.046400712532,4.281844176170867e+61
-0.271356783919598,33120.7759252766,7129.959052835775,3.2107335196595963e+61
-0.2613065326633166,33120.7759252766,7129.871704959016,2.4126159416613978e+61
-0.2512562814070351,33120.7759252766,7129.784357082258,1.830545768932721e+61
